user_id,active_user_id,job_post_user_id,search_user_id,chat_user_id,resume_view_user_id,event_date,stat_date,publish_date,product_type,is_equity,job_salary,city_tier_level,org_type_name,company_scale_type,jobtitle1
USR_000308,USR_000308,,USR_000308,,,2026-01-15,2026-01-15,2026-01-15,简历搜索,非权益,26.9,四线城市,SME,500-999人,研发
USR_000308,USR_000308,,,,,2026-01-21,2026-01-21,2026-01-21,置顶刷新,权益,8.6,四线城市,SME,500-999人,研发
USR_000308,USR_000308,,,,,2026-02-03,2026-02-03,2026-02-03,急聘推广,权益,24.1,四线城市,SME,500-999人,研发
USR_000308,,,,,,2026-01-04,2026-01-04,2026-01-04,急聘推广,权益,5.1,四线城市,SME,500-999人,研发
USR_000308,USR_000308,,,,,2026-02-12,2026-02-12,2026-02-12,企业认证,非权益,60.1,四线城市,SME,500-999人,研发
USR_000308,USR_000308,USR_000308,,,,2026-01-06,2026-01-06,2026-01-06,职位发布,非权益,6.7,四线城市,SME,500-999人,研发
USR_000308,,,,,,2026-02-21,2026-02-21,2026-02-21,置顶刷新,权益,57.0,四线城市,SME,500-999人,研发
USR_000308,USR_000308,USR_000308,,,,2026-01-23,2026-01-23,2026-01-23,职位发布,非权益,51.5,四线城市,SME,500-999人,研发
USR_000309,USR_000309,,,,,2026-01-10,2026-01-10,2026-01-10,急聘推广,权益,16.4,三线城市,SME,1-49人,财务
USR_000309,USR_000309,,,,,2026-02-25,2026-02-25,2026-02-25,急聘推广,权益,23.5,三线城市,SME,1-49人,财务
USR_000309,USR_000309,USR_000309,,,,2026-02-17,2026-02-17,2026-02-17,职位发布,非权益,30.6,三线城市,SME,1-49人,财务
USR_000310,,,,,,2026-01-26,2026-01-26,2026-01-26,置顶刷新,权益,6.1,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,USR_000310,,,2026-01-13,2026-01-13,2026-01-13,简历搜索,非权益,24.4,新一线城市,SME,10000人以上,客服
USR_000310,,,,,,2026-02-20,2026-02-20,2026-02-20,权益礼包,权益,33.1,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,,2026-02-25,2026-02-25,2026-02-25,权益礼包,权益,22.7,新一线城市,SME,10000人以上,客服
USR_000310,,,,,,2026-01-13,2026-01-13,2026-01-13,置顶刷新,权益,8.7,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,,2026-01-22,2026-01-22,2026-01-22,急聘推广,权益,41.4,新一线城市,SME,10000人以上,客服
USR_000310,,,,,,2026-01-05,2026-01-05,2026-01-05,权益礼包,权益,9.8,新一线城市,SME,10000人以上,客服
USR_000310,,,,USR_000310,,2026-01-28,2026-01-28,2026-01-28,在线沟通,非权益,62.5,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,USR_000310,,2026-01-11,2026-01-11,2026-01-11,在线沟通,非权益,6.4,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,USR_000310,2026-01-06,2026-01-06,2026-01-06,简历查看,非权益,11.8,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,,2026-02-03,2026-02-03,2026-02-03,置顶刷新,权益,29.4,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,USR_000310,,,,2026-02-24,2026-02-24,2026-02-24,职位发布,非权益,6.9,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,,2026-01-01,2026-01-01,2026-01-01,置顶刷新,权益,9.7,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,USR_000310,,2026-02-21,2026-02-21,2026-02-21,在线沟通,非权益,23.9,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,,2026-01-13,2026-01-13,2026-01-13,急聘推广,权益,9.4,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,USR_000310,,,,2026-02-10,2026-02-10,2026-02-10,职位发布,非权益,6.5,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,USR_000310,,,2026-02-03,2026-02-03,2026-02-03,简历搜索,非权益,9.0,新一线城市,SME,10000人以上,客服
USR_000310,,,,,,2026-01-02,2026-01-02,2026-01-02,急聘推广,权益,26.4,新一线城市,SME,10000人以上,客服
USR_000310,USR_000310,,,,,2026-01-08,2026-01-08,2026-01-08,权益礼包,权益,41.8,新一线城市,SME,10000人以上,客服
USR_000311,USR_000311,,,,,2026-01-03,2026-01-03,2026-01-03,企业认证,非权益,11.7,三线城市,SME,1-49人,市场
USR_000311,USR_000311,,,,USR_000311,2026-01-06,2026-01-06,2026-01-06,简历查看,非权益,7.8,三线城市,SME,1-49人,市场
USR_000311,USR_000311,,,,,2026-01-09,2026-01-09,2026-01-09,急聘推广,权益,15.2,三线城市,SME,1-49人,市场
USR_000311,USR_000311,,,,,2026-02-18,2026-02-18,2026-02-18,企业认证,非权益,13.7,三线城市,SME,1-49人,市场
USR_000311,,,,,USR_000311,2026-01-31,2026-01-31,2026-01-31,简历查看,非权益,18.6,三线城市,SME,1-49人,市场
USR_000311,USR_000311,,,,,2026-02-15,2026-02-15,2026-02-15,急聘推广,权益,14.2,三线城市,SME,1-49人,市场
USR_000311,USR_000311,,,,,2026-02-28,2026-02-28,2026-02-28,权益礼包,权益,23.0,三线城市,SME,1-49人,市场
USR_000311,USR_000311,,,,,2026-01-17,2026-01-17,2026-01-17,企业认证,非权益,17.8,三线城市,SME,1-49人,市场
USR_000311,,,,,,2026-01-08,2026-01-08,2026-01-08,企业认证,非权益,15.2,三线城市,SME,1-49人,市场
USR_000312,,,,,,2026-02-07,2026-02-07,2026-02-07,置顶刷新,权益,7.5,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,USR_000312,,,,2026-01-08,2026-01-08,2026-01-08,职位发布,非权益,8.9,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,USR_000312,,,2026-02-26,2026-02-26,2026-02-26,简历搜索,非权益,10.1,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,USR_000312,,2026-01-19,2026-01-19,2026-01-19,在线沟通,非权益,19.1,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-01-30,2026-01-30,2026-01-30,急聘推广,权益,23.5,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-01-09,2026-01-09,2026-01-09,企业认证,非权益,14.8,五线城市,SME,5000-10000人,市场
USR_000312,,,,USR_000312,,2026-01-23,2026-01-23,2026-01-23,在线沟通,非权益,21.5,五线城市,SME,5000-10000人,市场
USR_000312,,,,,USR_000312,2026-01-13,2026-01-13,2026-01-13,简历查看,非权益,8.5,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-01-13,2026-01-13,2026-01-13,权益礼包,权益,15.7,五线城市,SME,5000-10000人,市场
USR_000312,,,,,USR_000312,2026-01-14,2026-01-14,2026-01-14,简历查看,非权益,27.9,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-01-24,2026-01-24,2026-01-24,权益礼包,权益,29.8,五线城市,SME,5000-10000人,市场
USR_000312,,,USR_000312,,,2026-02-19,2026-02-19,2026-02-19,简历搜索,非权益,36.3,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-01-26,2026-01-26,2026-01-26,置顶刷新,权益,24.0,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-02-18,2026-02-18,2026-02-18,企业认证,非权益,37.8,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,USR_000312,,,2026-01-21,2026-01-21,2026-01-21,简历搜索,非权益,23.8,五线城市,SME,5000-10000人,市场
USR_000312,,,,,,2026-01-22,2026-01-22,2026-01-22,急聘推广,权益,9.8,五线城市,SME,5000-10000人,市场
USR_000312,,,,,,2026-02-15,2026-02-15,2026-02-15,急聘推广,权益,8.5,五线城市,SME,5000-10000人,市场
USR_000312,USR_000312,,,,,2026-02-12,2026-02-12,2026-02-12,权益礼包,权益,7.7,五线城市,SME,5000-10000人,市场
USR_000313,USR_000313,,,,,2026-02-20,2026-02-20,2026-02-20,企业认证,非权益,16.8,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,,,2026-01-18,2026-01-18,2026-01-18,权益礼包,权益,25.6,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,USR_000313,,,,2026-01-11,2026-01-11,2026-01-11,职位发布,非权益,15.7,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,,USR_000313,2026-02-11,2026-02-11,2026-02-11,简历查看,非权益,17.2,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,USR_000313,,,,2026-02-04,2026-02-04,2026-02-04,职位发布,非权益,63.4,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,,,2026-02-14,2026-02-14,2026-02-14,置顶刷新,权益,17.8,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,USR_000313,,,,2026-01-01,2026-01-01,2026-01-01,职位发布,非权益,29.5,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,,,2026-02-17,2026-02-17,2026-02-17,企业认证,非权益,14.0,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-02-03,2026-02-03,2026-02-03,权益礼包,权益,5.8,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,USR_000313,,,,2026-01-09,2026-01-09,2026-01-09,职位发布,非权益,20.0,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,USR_000313,,2026-01-13,2026-01-13,2026-01-13,在线沟通,非权益,9.0,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,,,2026-02-05,2026-02-05,2026-02-05,企业认证,非权益,46.7,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-01-27,2026-01-27,2026-01-27,权益礼包,权益,23.6,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-01-15,2026-01-15,2026-01-15,置顶刷新,权益,5.7,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-01-18,2026-01-18,2026-01-18,置顶刷新,权益,11.4,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,USR_000313,,2026-01-26,2026-01-26,2026-01-26,在线沟通,非权益,12.9,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,USR_000313,,,2026-01-20,2026-01-20,2026-01-20,简历搜索,非权益,22.5,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-02-17,2026-02-17,2026-02-17,权益礼包,权益,35.1,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-02-24,2026-02-24,2026-02-24,权益礼包,权益,10.1,四线城市,SME,2000-5000人,研发
USR_000313,USR_000313,,,,,2026-02-10,2026-02-10,2026-02-10,置顶刷新,权益,16.0,四线城市,SME,2000-5000人,研发
USR_000313,,,,,,2026-02-10,2026-02-10,2026-02-10,置顶刷新,权益,68.1,四线城市,SME,2000-5000人,研发
USR_000314,USR_000314,,USR_000314,,,2026-01-10,2026-01-10,2026-01-10,简历搜索,非权益,15.6,一线城市,KA,50-99人,产品
USR_000314,USR_000314,,,USR_000314,,2026-01-13,2026-01-13,2026-01-13,在线沟通,非权益,8.7,一线城市,KA,50-99人,产品
USR_000314,,,,USR_000314,,2026-02-22,2026-02-22,2026-02-22,在线沟通,非权益,13.2,一线城市,KA,50-99人,产品
USR_000314,USR_000314,,,,,2026-02-07,2026-02-07,2026-02-07,置顶刷新,权益,55.1,一线城市,KA,50-99人,产品
USR_000314,USR_000314,,,,USR_000314,2026-01-19,2026-01-19,2026-01-19,简历查看,非权益,31.5,一线城市,KA,50-99人,产品
USR_000315,USR_000315,,,,,2026-01-28,2026-01-28,2026-01-28,置顶刷新,权益,16.4,一线城市,KA,5000-10000人,财务
USR_000315,USR_000315,,USR_000315,,,2026-02-13,2026-02-13,2026-02-13,简历搜索,非权益,23.8,一线城市,KA,5000-10000人,财务
USR_000315,USR_000315,,,,,2026-02-07,2026-02-07,2026-02-07,置顶刷新,权益,38.0,一线城市,KA,5000-10000人,财务
USR_000315,USR_000315,,,,,2026-01-26,2026-01-26,2026-01-26,权益礼包,权益,5.7,一线城市,KA,5000-10000人,财务
USR_000315,,USR_000315,,,,2026-02-22,2026-02-22,2026-02-22,职位发布,非权益,16.1,一线城市,KA,5000-10000人,财务
USR_000315,,,,,,2026-02-28,2026-02-28,2026-02-28,权益礼包,权益,43.0,一线城市,KA,5000-10000人,财务
USR_000315,,,,USR_000315,,2026-02-22,2026-02-22,2026-02-22,在线沟通,非权益,9.5,一线城市,KA,5000-10000人,财务
USR_000315,USR_000315,,USR_000315,,,2026-02-28,2026-02-28,2026-02-28,简历搜索,非权益,41.7,一线城市,KA,5000-10000人,财务
USR_000316,USR_000316,,,,,2026-02-15,2026-02-15,2026-02-15,置顶刷新,权益,7.1,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,USR_000316,,,,2026-01-15,2026-01-15,2026-01-15,职位发布,非权益,18.2,新一线城市,SME,50-99人,研发
USR_000316,,,,,,2026-02-15,2026-02-15,2026-02-15,急聘推广,权益,12.3,新一线城市,SME,50-99人,研发
USR_000316,,,USR_000316,,,2026-01-22,2026-01-22,2026-01-22,简历搜索,非权益,15.3,新一线城市,SME,50-99人,研发
USR_000316,,,,USR_000316,,2026-01-18,2026-01-18,2026-01-18,在线沟通,非权益,48.9,新一线城市,SME,50-99人,研发
USR_000316,,,,,,2026-02-01,2026-02-01,2026-02-01,急聘推广,权益,22.7,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,USR_000316,,,2026-01-14,2026-01-14,2026-01-14,简历搜索,非权益,33.9,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,USR_000316,2026-02-01,2026-02-01,2026-02-01,简历查看,非权益,10.3,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,USR_000316,,2026-02-01,2026-02-01,2026-02-01,在线沟通,非权益,6.2,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,,2026-02-24,2026-02-24,2026-02-24,急聘推广,权益,18.4,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,USR_000316,,,,2026-02-09,2026-02-09,2026-02-09,职位发布,非权益,5.5,新一线城市,SME,50-99人,研发
USR_000316,,,,,,2026-02-04,2026-02-04,2026-02-04,急聘推广,权益,12.0,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,,2026-01-17,2026-01-17,2026-01-17,企业认证,非权益,15.6,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,USR_000316,2026-01-25,2026-01-25,2026-01-25,简历查看,非权益,18.5,新一线城市,SME,50-99人,研发
USR_000316,,,,USR_000316,,2026-01-13,2026-01-13,2026-01-13,在线沟通,非权益,13.9,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,USR_000316,,,2026-01-24,2026-01-24,2026-01-24,简历搜索,非权益,8.8,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,USR_000316,2026-02-05,2026-02-05,2026-02-05,简历查看,非权益,8.8,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,,2026-01-08,2026-01-08,2026-01-08,急聘推广,权益,77.9,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,,2026-01-14,2026-01-14,2026-01-14,急聘推广,权益,7.1,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,,,,,2026-02-15,2026-02-15,2026-02-15,急聘推广,权益,17.4,新一线城市,SME,50-99人,研发
USR_000316,USR_000316,USR_000316,,,,2026-01-07,2026-01-07,2026-01-07,职位发布,非权益,24.5,新一线城市,SME,50-99人,研发
USR_000317,,USR_000317,,,,2026-01-12,2026-01-12,2026-01-12,职位发布,非权益,35.4,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,,,2026-01-03,2026-01-03,2026-01-03,置顶刷新,权益,24.2,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,,,2026-02-28,2026-02-28,2026-02-28,企业认证,非权益,7.3,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,,,2026-01-02,2026-01-02,2026-01-02,权益礼包,权益,33.6,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,,,2026-02-08,2026-02-08,2026-02-08,急聘推广,权益,17.3,四线城市,SME,500-999人,销售
USR_000317,,,,USR_000317,,2026-01-27,2026-01-27,2026-01-27,在线沟通,非权益,28.6,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,,,2026-01-25,2026-01-25,2026-01-25,急聘推广,权益,16.3,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,USR_000317,,2026-02-10,2026-02-10,2026-02-10,在线沟通,非权益,10.7,四线城市,SME,500-999人,销售
USR_000317,USR_000317,,,,,2026-01-16,2026-01-16,2026-01-16,置顶刷新,权益,7.5,四线城市,SME,500-999人,销售
USR_000318,USR_000318,,USR_000318,,,2026-02-05,2026-02-05,2026-02-05,简历搜索,非权益,19.3,四线城市,SME,500-999人,运营
USR_000318,USR_000318,,,,USR_000318,2026-01-13,2026-01-13,2026-01-13,简历查看,非权益,7.5,四线城市,SME,500-999人,运营
USR_000318,,,,,,2026-02-11,2026-02-11,2026-02-11,置顶刷新,权益,8.7,四线城市,SME,500-999人,运营
USR_000318,USR_000318,USR_000318,,,,2026-01-18,2026-01-18,2026-01-18,职位发布,非权益,13.6,四线城市,SME,500-999人,运营
USR_000318,USR_000318,,,,,2026-02-19,2026-02-19,2026-02-19,置顶刷新,权益,10.6,四线城市,SME,500-999人,运营
USR_000318,,,,,,2026-01-02,2026-01-02,2026-01-02,企业认证,非权益,24.5,四线城市,SME,500-999人,运营
USR_000318,,,USR_000318,,,2026-02-12,2026-02-12,2026-02-12,简历搜索,非权益,7.5,四线城市,SME,500-999人,运营
USR_000318,,USR_000318,,,,2026-01-19,2026-01-19,2026-01-19,职位发布,非权益,12.7,四线城市,SME,500-999人,运营
USR_000318,,,,,,2026-01-17,2026-01-17,2026-01-17,权益礼包,权益,28.5,四线城市,SME,500-999人,运营
USR_000318,USR_000318,,,,,2026-02-10,2026-02-10,2026-02-10,急聘推广,权益,7.8,四线城市,SME,500-999人,运营
USR_000319,USR_000319,,,,USR_000319,2026-01-25,2026-01-25,2026-01-25,简历查看,非权益,21.5,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,USR_000319,,,2026-02-13,2026-02-13,2026-02-13,简历搜索,非权益,15.1,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,USR_000319,,,2026-01-07,2026-01-07,2026-01-07,简历搜索,非权益,60.1,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,USR_000319,,2026-02-13,2026-02-13,2026-02-13,在线沟通,非权益,5.5,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,USR_000319,,2026-02-20,2026-02-20,2026-02-20,在线沟通,非权益,18.9,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,USR_000319,,2026-01-12,2026-01-12,2026-01-12,在线沟通,非权益,16.8,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,,USR_000319,2026-02-07,2026-02-07,2026-02-07,简历查看,非权益,8.0,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,,,2026-02-15,2026-02-15,2026-02-15,置顶刷新,权益,31.2,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,USR_000319,,,2026-01-02,2026-01-02,2026-01-02,简历搜索,非权益,56.9,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,USR_000319,,,,2026-02-17,2026-02-17,2026-02-17,职位发布,非权益,9.9,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,,USR_000319,2026-01-03,2026-01-03,2026-01-03,简历查看,非权益,50.6,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,,,2026-01-01,2026-01-01,2026-01-01,置顶刷新,权益,14.5,二线城市,KA,10000人以上,研发
USR_000319,USR_000319,,,USR_000319,,2026-02-04,2026-02-04,2026-02-04,在线沟通,非权益,6.0,二线城市,KA,10000人以上,研发
USR_000320,USR_000320,USR_000320,,,,2026-02-07,2026-02-07,2026-02-07,职位发布,非权益,5.3,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-02-14,2026-02-14,2026-02-14,置顶刷新,权益,25.7,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,USR_000320,,,2026-02-04,2026-02-04,2026-02-04,简历搜索,非权益,19.7,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-02-20,2026-02-20,2026-02-20,权益礼包,权益,7.6,四线城市,KA,10000人以上,产品
USR_000320,,,,,USR_000320,2026-01-12,2026-01-12,2026-01-12,简历查看,非权益,88.3,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-03-01,2026-03-01,2026-03-01,权益礼包,权益,7.2,四线城市,KA,10000人以上,产品
USR_000320,,USR_000320,,,,2026-02-28,2026-02-28,2026-02-28,职位发布,非权益,21.0,四线城市,KA,10000人以上,产品
USR_000320,,,USR_000320,,,2026-01-07,2026-01-07,2026-01-07,简历搜索,非权益,25.2,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-01-24,2026-01-24,2026-01-24,企业认证,非权益,42.0,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-02-23,2026-02-23,2026-02-23,企业认证,非权益,5.4,四线城市,KA,10000人以上,产品
USR_000320,,,,,,2026-02-17,2026-02-17,2026-02-17,置顶刷新,权益,19.1,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-01-16,2026-01-16,2026-01-16,权益礼包,权益,22.1,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-01-11,2026-01-11,2026-01-11,权益礼包,权益,16.6,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-01-15,2026-01-15,2026-01-15,企业认证,非权益,23.6,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,USR_000320,2026-01-02,2026-01-02,2026-01-02,简历查看,非权益,17.5,四线城市,KA,10000人以上,产品
USR_000320,,USR_000320,,,,2026-01-14,2026-01-14,2026-01-14,职位发布,非权益,7.8,四线城市,KA,10000人以上,产品
USR_000320,USR_000320,,,,,2026-01-10,2026-01-10,2026-01-10,权益礼包,权益,21.1,四线城市,KA,10000人以上,产品
